rule_id,rule_version,project_id,base_points_per_hour,quality_multiplier,effective_date,description,created_at,created_by
prule_59347eba1132,v1,proj_c9fdaf332618,12.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2026-01-01,,2026-06-13T14:12:57.383660,admin
prule_0a2e2de4aeee,v2,proj_c9fdaf332618,18.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2026-06-01,,2026-06-13T14:12:59.448491,admin
prule_7797e3439095,v1,proj_53366ac9e46f,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,测试积分规则,2026-06-13T16:13:24.083620,admin
prule_8ea4917c2bb4,v1,proj_0de72695acac,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T16:59:23.401105,admin
prule_9a9231b30cdf,v1,proj_1caffdbea663,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T16:59:23.590685,admin
prule_e6be622b21c6,v1,proj_f877f6d0531d,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T16:59:23.718335,admin
prule_7db4be7838e0,v1,proj_e5d24a00b31c,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T16:59:23.959438,admin
prule_a166e91c3d41,v1,proj_70d35804ef12,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:36:35.888183,admin
prule_a8f5e442f9ef,v1,proj_c13114469639,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:36:36.031276,admin
prule_48f1742dfdf2,v1,proj_aee55aa92f2c,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:36:36.174867,admin
prule_a6f2dedeeaf9,v1,proj_8ae40998e936,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:36:36.433512,admin
prule_6477caa22d81,v1,proj_2bf9e13be184,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:39:03.271759,admin
prule_d6501cd7c31c,v1,proj_789ca235b487,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:41:24.707903,admin
prule_c7bf01a85397,v1,proj_ad1ce1521310,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:41:25.025987,admin
prule_eaee9d91b0eb,v1,proj_ca6bc2958d30,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:41:25.260221,admin
prule_07a94a02f949,v1,proj_0d5ec3e86fc6,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-09-01,,2026-06-13T17:41:25.442377,admin
prule_8c9bb9b5d0ad,v1,proj_1f9927d821ae,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-10-01,,2026-06-13T17:41:25.692395,admin
prule_96855bf38667,v1,proj_d32a6785a560,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:41:57.494442,admin
prule_0754054c13f1,v1,proj_5bb0929238b8,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:41:57.866182,admin
prule_0daa7477710c,v1,proj_16cde6499fb5,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T17:41:58.146611,admin
prule_9a82ec455818,v1,proj_7d9ae12ff085,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-09-01,,2026-06-13T17:41:58.376485,admin
prule_3cb6fcaecb83,v1,proj_ebd7d2e0ba28,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-10-01,,2026-06-13T17:41:58.683413,admin
prule_ef8778977f52,v1,proj_97a1a0e964ac,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:19:25.362208,admin
prule_4375d17169d3,v1,proj_bbc9a2fecdad,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:19:25.739244,admin
prule_26f9223d42ca,v1,proj_4549bff51de4,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:19:25.904895,admin
prule_65e7911e87a8,v1,proj_2ab9bcc2c49d,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:21:22.164859,admin
prule_a4ca04cccda5,v1,proj_e646ea3cb218,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:21:22.681260,admin
prule_8d7ef95e4561,v1,proj_e6ef57fdd056,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:21:23.119660,admin
prule_c90ba87e9a79,v1,proj_d4e9c093748c,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:21:23.763562,admin
prule_826435946fc7,v1,proj_509d88724807,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:21:53.295192,admin
prule_7c0449981499,v1,proj_0653615ce914,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:23:27.822859,admin
prule_a2ef0e9529d2,v1,proj_da1e3cb84944,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:23:28.245248,admin
prule_84ae920f8592,v1,proj_e619d97653d1,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T18:23:28.778368,admin
prule_39294992f280,v1,proj_c25a39fb37a3,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-09-01,,2026-06-13T18:23:29.268290,admin
prule_384f54302e48,v1,proj_c48b8f6cea80,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-10-01,,2026-06-13T18:23:29.829498,admin
prule_1e249e49d4dc,v1,proj_e4a139b2278c,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T19:00:31.053245,admin
prule_96962aaaba07,v1,proj_957180d6b4cf,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T19:00:58.008252,admin
prule_90ec8aa1d128,v1,proj_190ba32b4831,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T19:00:58.796814,admin
prule_9a99d871edc6,v1,proj_a0918b724e7c,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T19:00:59.039038,admin
prule_0cc94987ea6c,v1,proj_ce26deb5a917,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T19:00:59.463735,admin
prule_4b9c54755e7a,v1,proj_5cc8791713e0,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T19:09:36.892956,admin
prule_0ac2c92e623a,v1,proj_83739e71b7b1,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T19:09:37.385197,admin
prule_1763be1f72b2,v1,proj_770f25f5e1f4,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T19:09:37.642458,admin
prule_85cd8cacc97b,v1,proj_51249f52fd66,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T19:09:37.983955,admin
prule_cc9eaebad897,v1,proj_0cd78427007a,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T20:52:03.650605,admin
prule_d777b722581d,v1,proj_b9422f286847,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T20:53:01.603670,admin
prule_3a41e7af3c9c,v1,proj_94418c2aef48,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T20:53:02.117418,admin
prule_72857f3c3d8f,v1,proj_e71b90e233bb,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T20:53:02.439938,admin
prule_022ba1ef5a92,v1,proj_4a52c0b6385c,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-09-01,,2026-06-13T20:53:02.730763,admin
prule_4de940cb5644,v1,proj_e0198e503e76,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-10-01,,2026-06-13T20:53:03.227409,admin
prule_0dffa336f18d,v1,proj_749220c99b3c,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:01:57.527347,admin
prule_25cc13e17aa2,v1,proj_3e454f89ad5c,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:01:58.122816,admin
prule_5fd919fd126e,v1,proj_443899a549bc,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:01:58.482480,admin
prule_46e3092fa3bb,v1,proj_2be3452bbde6,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:01:58.916623,admin
prule_3d63f0046ff2,v1,proj_42c1911b0098,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:01:59.465731,admin
prule_b19107054533,v1,proj_83c5f7b6092c,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:01:59.961764,admin
prule_597f40c6b6f5,v1,proj_b1c733610bd4,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:02:00.474826,admin
prule_1ccbd124efe8,v1,proj_40a439aef83a,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:02:01.058798,admin
prule_988253089743,v1,proj_d8c258d0de2a,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:02:01.701753,admin
prule_e0ed5a1f2283,v1,proj_b6d416952018,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:02:01.952816,admin
prule_9380e6959190,v1,proj_9e0ead39e9af,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:02:02.147178,admin
prule_b31f0b692ec5,v1,proj_f799db096e2a,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:09.212987,admin
prule_116a1d4438f8,v1,proj_f163a22b4916,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:09.894271,admin
prule_e7b98477a94f,v1,proj_3948de1b44d3,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:10.275714,admin
prule_e1be01f120ea,v1,proj_887ac7cc0313,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:10.758704,admin
prule_6c06705e9175,v1,proj_d45b85bc7e71,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:11.347262,admin
prule_b2d9b96e9387,v1,proj_153c90584cc2,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:11.860446,admin
prule_dc78c7e65f38,v1,proj_99fb8a569657,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:12.517025,admin
prule_9cf87722b235,v1,proj_f15953f7890f,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:13.062663,admin
prule_9e487c6c382c,v1,proj_6ed77086ba22,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:13.741922,admin
prule_a64c83f0e98f,v1,proj_67f3b16794ca,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:14.027639,admin
prule_f1079a5f5a65,v1,proj_33fcff968c38,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:14.242603,admin
prule_00ca1ec356f1,v1,proj_77d9503007d9,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:15.131353,admin
prule_ba4c81006009,v1,proj_a5b60737ea26,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:15.619518,admin
prule_680b801babe8,v1,proj_d89a09d9f357,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:40.726148,admin
prule_2b19e07771ee,v1,proj_0994be8096c2,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:41.602261,admin
prule_9da6df631741,v1,proj_baadde4e0b16,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:42.068237,admin
prule_4b8bb474273c,v1,proj_ba5ebb95b4cc,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-09-01,,2026-06-13T21:03:42.798295,admin
prule_5a937fd0ab6b,v1,proj_aefd23a57556,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-10-01,,2026-06-13T21:03:43.770321,admin
prule_71967e3f1657,v1,proj_7fee423a3672,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:47.255921,admin
prule_8fa511290581,v1,proj_1b506cb70aa7,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:47.988469,admin
prule_987b62e64b98,v1,proj_e71b45f3ab2a,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:48.379276,admin
prule_0c7bc2fd4380,v1,proj_c8891b635a9f,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,,2026-06-13T21:03:48.965890,admin
prule_3adeb2e052dd,v1,proj_dca2cbb61525,10.0,"{""优秀"": 1.5, ""良好"": 1.2, ""合格"": 1.0, ""不合格"": 0.0}",2024-01-01,测试积分规则,2026-06-13T21:03:56.783267,admin
